stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3100Y837556,,"Wentworth Place",,54.894497972,-2.255012462,,,,,,
3100Y847524,,Hazeldene,,54.866448267,-2.238958637,,,,,,
3100Y847522,,Sinderhope,,54.865496305,-2.238656978,,,,,,
3100Y843515,,"Broad Gate",,54.858105587,-2.245124621,,,,,,
3100Y849497,,"Sipton Terrace",,54.842656138,-2.236996036,,,,,,
3100Y850489,,"Sparty Lea",,54.835535191,-2.234276463,,,,,,
3100Y851489,,Terrace,,54.835167173,-2.234056371,,,,,,
3100Y851487,,"Low Shield",,54.832933198,-2.232159747,,,,,,
3100Y851483,,"White Hill Farm",,54.829705852,-2.232794998,,,,,,
3100Y852478,,"Fell View",,54.824945298,-2.231615804,,,,,,
3100Y852471,,Peasmeadows,,54.818897607,-2.231518911,,,,,,
3100Y852461,,"Ropehaugh Cottages",,54.810074457,-2.230706021,,,,,,
3100Y858456,,Chapel,,54.805533777,-2.222434856,,,,,,
3100Y859452,,"Allenheads Heritage Centre",,54.802591209,-2.21969638,,,,,,
3100Y860455,,"Allenheads War Memorial",,54.802935753,-2.218002635,,,,,,
3100Y859453,,"Allenheads Heritage Centre",,54.802653803,-2.219867836,,,,,,
3100Y857456,,Chapel,,54.805515519,-2.222590326,,,,,,
3100Y852462,,"Ropehaugh Cottages",,54.80999358,-2.230705559,,,,,,
3100Y851471,,Peasmeadows,,54.818834375,-2.231689733,,,,,,
3100Y851478,,"Fell View",,54.824926939,-2.231818038,,,,,,
3100Y850483,,"White Hill Farm",,54.829705493,-2.232981792,,,,,,
3100Y851486,,"Low Shield",,54.832771563,-2.232096548,,,,,,
3100Y849489,,Terrace,,54.835139973,-2.234180761,,,,,,
3100Y850490,,"Sparty Lea",,54.835606721,-2.234463702,,,,,,
3100Y848497,,"Sipton Terrace",,54.842673807,-2.237151853,,,,,,
3100Y843514,,"Broad Gate",,54.858060435,-2.245233388,,,,,,
3100Y847521,,Sinderhope,,54.865451128,-2.238781352,,,,,,
3100Y847523,,Hazeldene,,54.866384903,-2.23919197,,,,,,
3100Y837555,,"Wentworth Place",,54.894434774,-2.255152385,,,,,,
3100Y838775,,"Allendale Town",,54.897351008,-2.25292552,,,,,,
3100Y839560,,"Allendale Primary School",,54.898657636,-2.251187301,,,,,,
3100Y840562,,Deneholme,,54.900959718,-2.25042195,,,,,,
3100Y837566,,"Marden Lodge",,54.904227646,-2.256212457,,,,,,
3100Y834568,,"The Haining",,54.905858142,-2.258577784,,,,,,
3100Y830572,,"Catton Lane Foot",,54.910058506,-2.265171241,,,,,,
3100Y828576,,"Batey's Terrace",,54.913501245,-2.268812803,,,,,,
3100Y827579,,"Catton The Crown",,54.915565748,-2.269871744,,,,,,
3100Y828584,,"High Field Farm",,54.920079853,-2.268529068,,,,,,
3100Y830618,,"Langley Crossroads",,54.941697438,-2.266003999,,,,,,
3100Y850613,,Branchend,,54.946380323,-2.234999363,,,,,,
3100Y880618,,"Hanging Stone",,54.951027093,-2.188061854,,,,,,
3100Y884619,,"West Nubbock",,54.951962391,-2.181680264,,,,,,
3100Y894628,,"East Nubbock",,54.960162879,-2.165585183,,,,,,
3100Y896631,,Firtrees,,54.962953897,-2.161660979,,,,,,
3100Y904639,,"Low Gate Phone Box",,54.970273661,-2.150802798,,,,,,
3100Y918638,,Southlands,,54.969345306,-2.129883691,,,,,,
13001575G,,"Kings Road",,54.863783435,-1.846510886,,,,,,
13001622H,,"St Cuthbert's Avenue",,54.864741468,-1.850916358,,,,,,
13001838B,,"Rosedale Avenue",,54.866100264,-1.852438232,,,,,,
13001623B,,"Rosedale Avenue Shops",,54.867319566,-1.850112238,,,,,,
13001578B,,"Woodlands Road End",,54.870736429,-1.85178246,,,,,,
13001579G,,"Snow's Green Road",,54.872803205,-1.851712559,,,,,,
13001667F,,"Shotley Bridge RC Church",,54.870546016,-1.857891345,,,,,,
3100Z093556,,Beechcroft,,54.895786279,-1.855884862,,,,,,
3100Z078567,,"Whittonstall Hall Farm",,54.905551945,-1.878338937,,,,,,
3100Z072571,,"Whittonstall Village",,54.909111084,-1.888310305,,,,,,
3100Z061566,,"Grey Mare House",,54.904847964,-1.905258623,,,,,,
3100Z046554,,"Greymare Hill",,54.894134804,-1.929605977,,,,,,
3100Z039552,,Crossroads,,54.891605517,-1.938590341,,,,,,
3100Z022548,,"Minsteracres Barley Hill",,54.888929451,-1.966514633,,,,,,
3100Y990560,,"Slaley Hall",,54.898368481,-2.016388338,,,,,,
3100Y994564,,"Slaley Hall Road End",,54.902817479,-2.009123112,,,,,,
3100Y986569,,"The Glen",,54.90712026,-2.021881818,,,,,,
3100Y983574,,Flothers,,54.911774361,-2.025893062,,,,,,
3100Y976577,,"First School",,54.91446685,-2.038592441,,,,,,
3100Y973576,,"Salaley Post Office",,54.914132938,-2.04280383,,,,,,
3100Y970576,,"Slaley Townhead",,54.91406842,-2.047140256,,,,,,
3100Y959585,,"Travellers Rest",,54.921446418,-2.065824233,,,,,,
3100Y960610,,"Hollybush Cottages",,54.943355922,-2.063940103,,,,,,
3100Y977632,,"Dilston West Cottages",,54.963801797,-2.037125073,,,,,,
3100Y977633,,"Dilston West Cottages",,54.964017605,-2.036672344,,,,,,
3100Y960609,,"Hollybush Cottages",,54.943329037,-2.063799568,,,,,,
3100Y958585,,"Travellers Rest",,54.921617098,-2.065933726,,,,,,
3100Y970577,,"Slaley Townhead",,54.91413133,-2.047124731,,,,,,
3100Y973577,,"Salaley Post Office",,54.914213814,-2.042803916,,,,,,
3100Y976578,,"First School",,54.914529769,-2.038545704,,,,,,
3100Y984574,,Flothers,,54.91179236,-2.02576829,,,,,,
3100Y987569,,"The Glen",,54.907138269,-2.021679077,,,,,,
3100Y995564,,"Slaley Hall Road End",,54.902871405,-2.009013963,,,,,,
3100Z022549,,"Minsteracres Barley Hill",,54.88903751,-1.967340773,,,,,,
3100Z040552,,Crossroads,,54.891641556,-1.938777369,,,,,,
3100Z046555,,"Greymare Hill",,54.894215699,-1.929637019,,,,,,
3100Z061567,,"Grey Mare House",,54.904928744,-1.905133671,,,,,,
3100Z073571,,"Whittonstall Village",,54.908840562,-1.887297254,,,,,,
3100Z078568,,"Whittonstall Hall Farm",,54.90565081,-1.878354235,,,,,,
3100Z092557,,Beechcroft,,54.89610247,-1.857302605,,,,,,
13001667B,,"Shotley Bridge RC Church",,54.871281909,-1.857047312,,,,,,
13001579C,,"Snow's Green Road",,54.872919742,-1.851478387,,,,,,
13001578D,,"Woodlands Road End",,54.870376634,-1.851503301,,,,,,
13001577D,,"Woodlands Road-Rosedale Avenue",,54.868180769,-1.848909297,,,,,,
13001623F,,"Rosedale Avenue Shops",,54.867893381,-1.849050599,,,,,,
13001838F,,"Rosedale Avenue",,54.866655784,-1.851096275,,,,,,
13001622D,,"St Cuthbert's Avenue",,54.864569387,-1.849826405,,,,,,
410000000044,,"North Gosforth Academy",,55.057426383,-1.620094805,,,,,,
4100024PARHS,,"Sunderland Interchange 'Stand H'",,54.902497261,-1.385622609,,,,,,
410000024S02,,"St Mary's Boulevard / City Hall",,54.908026429,-1.386115531,,,,,,
410000024813,,"St Peter's Metro",,54.911306626,-1.384365439,,,,,,
410000024814,,"Hays Street",,54.912805048,-1.385684069,,,,,,
410000024815,,"Stadium of Light / Aquatic Centre",,54.914629316,-1.385687495,,,,,,
410000024809,,"Fulwell Road-Retail Park",,54.91631224,-1.379094241,,,,,,
410000024973,,"Fulwell Road-All Saints Church",,54.91805428,-1.378833421,,,,,,
410000025610,,"Roker Bath Road-Hampden Road",,54.920049882,-1.377195738,,,,,,
410000025612,,"Roker Baths Road - Lonsdale Road",,54.921804111,-1.372316368,,,,,,
410000025111,,"Roker Park Road-North Grove",,54.924530291,-1.371212924,,,,,,
410000025112,,"Roker Park Road-Side Cliff Road",,54.9260467,-1.37076798,,,,,,
410000025113,,"Park Avenue-Peareth Road",,54.928560602,-1.370323034,,,,,,
410000025114,,"Park Avenue-Chichester Road",,54.930419271,-1.370028718,,,,,,
410000018040,,"Seaburn Terrace",,54.933044963,-1.36861432,,,,,,
410000025074,,"Whitburn Road - Seaburn Terrace",,54.93241118,-1.367703471,,,,,,
410000025075,,"Whitburn Road-Cliff Park",,54.93062132,-1.367403816,,,,,,
410000025076,,"Whitburn Road-Peareth Road",,54.92878791,-1.367370155,,,,,,
410000025077,,"Roker Terrace-Side Cliff Road",,54.92615201,-1.366818551,,,,,,
410000025078,,"Roker Terrace-Roker Hotel",,54.924333401,-1.366176162,,,,,,
410000025079,,"Harbour View-Pier View",,54.921082033,-1.366508082,,,,,,
410000025980,,"Dame Dorothy Street",,54.917899409,-1.369693796,,,,,,
410000025985,,"National Glass Centre Liberty Way",,54.914370974,-1.372057615,,,,,,
410000025983,,"St Peter's Way",,54.913481168,-1.373771752,,,,,,
410000025982,,"St Peter's Campus",,54.912380978,-1.374771534,,,,,,
410000024083,,"Dame Dorothy Street",,54.911770938,-1.380240399,,,,,,
410000024S41,,"West Sunniside",,54.905927471,-1.378037502,,,,,,
410000024S40,,"Sunderland Holmeside 'Stop 40'",,54.904269423,-1.384207645,,,,,,
13002205E,,"Chester-le-Street Coral's 'Stop E'",,54.857688816,-1.574182068,,,,,,
13002906F,,"Glen Barr",,54.861301733,-1.584675208,,,,,,
13002900D,,"Hilda Park Elmway / Briarhill",,54.862359502,-1.594541476,,,,,,
13002226D,,"Elm Way",,54.862593065,-1.589164324,,,,,,
13002906B,,"Glen Barr",,54.861266481,-1.584878093,,,,,,
410000024354,,"Royal Hospital / Clanny House",,54.904314275,-1.411405377,,,,,,
410000024355,,"Hylton Road-Hume Street",,54.905647633,-1.406551197,,,,,,
410000024356,,"Hylton Road-John Candlish Road",,54.905901667,-1.405206204,,,,,,
410000024936,,"St Marks Road-Hylton Road",,54.906166155,-1.402332619,,,,,,
410000024943,,"St Marks Road-Rokeby Street",,54.904034369,-1.400102861,,,,,,
410000024942,,"St Marks Road-Pensher Street",,54.902933249,-1.399136746,,,,,,
13002181H,,"The Avenue / Bullion Lane",,54.853362438,-1.580816095,,,,,,
13002194E,,"Gibside Bungalows (Hail & Ride)",,54.85490463,-1.593011855,,,,,,
13002194A,,"Gibside Bungalows (Hail & Ride)",,54.854896166,-1.593167702,,,,,,
13002913E,,"Warkworth Drive (Hail & Ride)",,54.844559034,-1.595046865,,,,,,
13002912F,,"Warkworth Drive Bottom (Hail & Ride)",,54.842631789,-1.591126568,,,,,,
13002913A,,"Warkworth Drive (Hail & Ride)",,54.844226806,-1.59512805,,,,,,
13002024A,,"Fenton Close",,54.848415237,-1.595350893,,,,,,
13002337H,,"Park Road North / Broadway",,54.864837863,-1.570445476,,,,,,
13002336H,,"Park Road-Newcastle Road",,54.866935772,-1.574129872,,,,,,
13002016C,,"Lombard Drive-West (Hail & Ride)",,54.87398562,-1.572872806,,,,,,
13002018B,,"Leander Avenue (Hail & Ride)",,54.873968893,-1.570675701,,,,,,
13002019E,,"North Lodge Merlin Drive (Hail & Ride)",,54.874859998,-1.568546825,,,,,,
13002017G,,"Lombard Drive-East (Hail & Ride)",,54.87391134,-1.569647799,,,,,,
13002016G,,"Lombard Drive-West (Hail & Ride)",,54.873931703,-1.572873376,,,,,,
13002336D,,"Park Road-Newcastle Road",,54.866880515,-1.573773653,,,,,,
13002337D,,"Park Road North / Broadway",,54.864502953,-1.569763518,,,,,,
13002162H,,"Glenside Terrace",,54.860671684,-1.603204418,,,,,,
13002163H,,"Pelton Fell Colliery Inn",,54.861451492,-1.605346629,,,,,,
13002164A,,"Pelton Fell Station Road End",,54.863834063,-1.608486042,,,,,,
13002166H,,"Bernard Terrace",,54.867301684,-1.610929839,,,,,,
13002170D,,"Newfield Inn",,54.866046983,-1.623421873,,,,,,
13002169D,,"North View",,54.86410034,-1.618750504,,,,,,
13002168C,,"Newfield Busty Bridge",,54.863021075,-1.615613659,,,,,,
13002165C,,Welfare,,54.862539857,-1.608436255,,,,,,
13002163D,,"Pelton Fell Colliery Inn",,54.861776813,-1.605904293,,,,,,
13002162D,,"Glenside Terrace",,54.860743472,-1.603172557,,,,,,
4100009DSSWA,,"DWP Tyneview Park",,55.007697438,-1.566450688,,,,,,
410000009072,,"Whitley Road-Tyneview Park",,55.011099216,-1.56785259,,,,,,
410000009073,,"Front Street-Eastfield Road",,55.010379095,-1.57259816,,,,,,
410000009916,,"Coach Lane-Portrush Way",,55.007989177,-1.57271737,,,,,,
410000009500,,"Coach Lane-Rosemont Way",,55.006667153,-1.572418715,,,,,,
410000009501,,"Coach Lane Campus",,55.001730103,-1.57139251,,,,,,
410000009343,,"Cochrane Park Red Hall Drive",,54.998283045,-1.569881693,,,,,,
410000009344,,"Etherstone Avenue-Sports Ground",,54.997112015,-1.574192805,,,,,,
410000009345,,"Etherstone Avenue-Cemetery",,54.996108314,-1.57756406,,,,,,
410000009133,,"Benton Road-Craster Terrace",,54.995884303,-1.580348688,,,,,,
410000009134,,"High Heaton",,54.997440536,-1.58081703,,,,,,
410000009135,,"Benton Road-Dovedale Gardens",,54.999973056,-1.580352938,,,,,,
410000009136,,"DSS Benton Road",,55.001641577,-1.579506984,,,,,,
410000009137,,"Benton Road",,55.005552722,-1.577527417,,,,,,
410000009138,,"Benton Road-Manor Place",,55.008161722,-1.578391239,,,,,,
410000009076,,"HMRC Benton Park View",,55.007305137,-1.588047138,,,,,,
410000008363,,"Blue House Roundabout",,54.995485511,-1.617506777,,,,,,
410000008064,,"Jedburgh Road",,54.989275357,-1.65329177,,,,,,
410000008953,,"Silver Lonnen-Netherby Drive",,54.987684178,-1.672542961,,,,,,
410000008176,,"Silver Lonnen-Lanercost Drive",,54.986083753,-1.67557197,,,,,,
410000008177,,"Silver Lonnen-Ancroft Place",,54.98452748,-1.678334737,,,,,,
410000008178,,"Silver Lonnen",,54.983030893,-1.683331295,,,,,,
410000013524,,"Denton Road-Woodstock Road",,54.97489605,-1.692956253,,,,,,
410000013904,,"Denton Road-Broadmead Way",,54.972459446,-1.69242807,,,,,,
410000013094,,"Croftdale Road",,54.961245516,-1.718813098,,,,,,
4100013WINCS,,"Winlaton Bus Station 'Stand C'",,54.954876311,-1.727617409,,,,,,
410000013952,,"Scotland Head-Stephenson Way",,54.949037213,-1.728499929,,,,,,
410000013137,,"Scotland Head-Birchgate",,54.946801649,-1.729404843,,,,,,
410000013149,,"Winlaton Mill Mundle Avenue",,54.942828621,-1.717068304,,,,,,
410000013147,,"Winlaton Mill Noel Avenue",,54.943062957,-1.713523147,,,,,,
410000013148,,"Holly Avenue",,54.942649696,-1.71741298,,,,,,
410000013140,,"Scotland Head-Snook Hill Cottages",,54.947071302,-1.729434258,,,,,,
410000013953,,"Scotland Head-Stephenson Way",,54.949055429,-1.728609094,,,,,,
4100013WINAS,,"Winlaton Bus Station 'Stand A'",,54.955046837,-1.727522568,,,,,,
410000013113,,"St Thomas More Catholic School (Back Lane stop)",,54.960813334,-1.722361188,,,,,,
410000013903,,"Denton Road",,54.971542552,-1.6923101,,,,,,
410000013523,,"Denton Road-Bankside Road",,54.973503092,-1.692920005,,,,,,
410000013525,,"Denton Road-Denton Dene",,54.975049483,-1.693220668,,,,,,
410000008167,,"Silver Lonnen-Henshaw Place",,54.983708245,-1.681185209,,,,,,
410000008168,,"Silver Lonnen-Elrington Gardens",,54.98492175,-1.677909673,,,,,,
410000008169,,"Silver Lonnen-Hesleyside Drive",,54.986612094,-1.674880119,,,,,,
410000008952,,"Silver Lonnen-Netherby Drive",,54.987926254,-1.672337833,,,,,,
410000008082,,"Cowgate Shopping Centre",,54.990084454,-1.653409829,,,,,,
410000009065,,"Front Street-College Lane",,55.010027596,-1.574869154,,,,,,
410000009066,,"Front Street-School",,55.010929399,-1.57065337,,,,,,
4100009DSSWB,,"DWP Tyneview Park",,55.007687227,-1.56610682,,,,,,
410000014962,,"Whaggs Lane-Ashfield Road",,54.937508019,-1.677070983,,,,,,
410000021104,,"Sunniside Road-Napier Court",,54.931970129,-1.676194565,,,,,,
13001532E,,"Leazes Syke House",,54.904742974,-1.740494274,,,,,,
13001532H,,"Leazes Syke House",,54.90417681,-1.740482317,,,,,,
13003224F,,"Passfield Way-Southway",,54.755944713,-1.34452189,,,,,,
13003234F,,"Passfield Way-Oakerside",,54.754002358,-1.347629709,,,,,,
13003235F,,"The Academy at Shotton Hall",,54.751318739,-1.351619135,,,,,,
13003235B,,"Passfield Way-Pennine Drive",,54.752470697,-1.350249012,,,,,,
13003234B,,"Passfield Way-Oakerside",,54.754511297,-1.347015554,,,,,,
13003224B,,"Passfield Way-Southway",,54.756909481,-1.343449674,,,,,,
13001755B,,"Castleside Church",,54.833196534,-1.881093683,,,,,,
13001758C,,"Horse and Groom",,54.83465446,-1.874270501,,,,,,
13001759B,,"Mace Shop",,54.835458751,-1.870002213,,,,,,
13001724H,,"Norfolk Road",,54.836831689,-1.868160654,,,,,,
13001723H,,"Moorside Derby Drive",,54.838074714,-1.870865721,,,,,,
13001722B,,"Chester Road",,54.839253588,-1.87243454,,,,,,
13001721C,,"Moorside Rutland Road",,54.840722855,-1.868210279,,,,,,
13001720B,,"Dunelm Road Middle",,54.8418248,-1.865123629,,,,,,
13001719D,,"Kent Road",,54.842163072,-1.862257408,,,,,,
13001718B,,"Co-op Store",,54.842553166,-1.85764697,,,,,,
13001708E,,"The Grove Selby Gardens",,54.847910161,-1.858593696,,,,,,
13001717D,,"The Grove Schools",,54.846173608,-1.856731032,,,,,,
13001716D,,"Deneburn Grove",,54.844514319,-1.851893983,,,,,,
13001715B,,"Fell Coke Works",,54.845918929,-1.846843318,,,,,,
13001872A,,"Consett Academy",,54.858513534,-1.830065472,,,,,,
13001614F,,"Sherburn Terrace",,54.853234211,-1.827003692,,,,,,
13001715F,,"Fell Coke Works",,54.845837914,-1.846734616,,,,,,
13001716H,,"Deneburn Grove",,54.844622855,-1.852469754,,,,,,
13001717E,,"Pemberton Avenue-Schools",,54.845355298,-1.856266753,,,,,,
13001718E,,"Co-op Store",,54.843064126,-1.85657074,,,,,,
13001719H,,"Kent Road",,54.841361655,-1.860827612,,,,,,
13001720F,,"Dunelm Road Middle",,54.841528732,-1.865560601,,,,,,
13001721G,,"Moorside Rutland Road",,54.840597012,-1.868179547,,,,,,
13001722F,,"Chester Road",,54.839388122,-1.872184995,,,,,,
13001723D,,"Moorside Derby Drive",,54.838524791,-1.871580496,,,,,,
13001724D,,"Norfolk Road",,54.836867314,-1.867864725,,,,,,
13001759F,,"Mace Shop",,54.835163228,-1.870968407,,,,,,
13001758G,,"Horse and Groom",,54.834404646,-1.876030481,,,,,,
13001757F,,"Consett Road",,54.833698732,-1.880033592,,,,,,
13001756G,,"Castleside Schools",,54.832142792,-1.878730542,,,,,,
13001610C,,"Blackhill St Andrew's Church",,54.861064103,-1.849340896,,,,,,
13001624C,,"Durham Road",,54.860997084,-1.846054097,,,,,,
13001573C,,"The Cricketers",,54.86083981,-1.842533983,,,,,,
13001572C,,"Clarence Gardens",,54.860932812,-1.838078197,,,,,,
13001590J,,"Consett Bus Station 'Stand J'",,54.853096792,-1.831536718,,,,,,
13001614B,,"Sherburn Terrace",,54.8535123,-1.826659841,,,,,,
13001615B,,"Leadgate Road Grey Horse",,54.854640211,-1.823617695,,,,,,
13001762D,,"Leadgate Industrial Estate",,54.85006247,-1.792800664,,,,,,
13001776E,,Iveston,,54.847371745,-1.790587467,,,,,,
13001764D,,"Esp Green Farm",,54.838281401,-1.772744885,,,,,,
13001765C,,"Low Town Farm",,54.832102036,-1.755904571,,,,,,
13001516D,,"St Bede's Catholic School & Sixth Form College",,54.827833039,-1.746902194,,,,,,
13001765G,,"Low Town Farm",,54.832012298,-1.755967381,,,,,,
13001764H,,"Esp Green Farm",,54.838173595,-1.77276106,,,,,,
13001776A,,Iveston,,54.847848449,-1.790834175,,,,,,
13001762H,,"Leadgate Industrial Estate",,54.850729337,-1.793903039,,,,,,
13001615F,,"Leadgate Road Grey Horse",,54.854469471,-1.823618439,,,,,,
13001571H,,"Number One Roundabout",,54.861517305,-1.831735354,,,,,,
13001572G,,"Clarence Gardens",,54.860806837,-1.837954074,,,,,,
13001624G,,"Blackhill Durham Road",,54.860972261,-1.847752239,,,,,,
13001610G,,"Blackhill St Andrew's Church",,54.86092224,-1.850899264,,,,,,
410000060016,,"Fairways Estate (Hail & Ride)",,54.944729362,-1.52750757,,,,,,
410000016046,,"Sunderland Road-Wardley Drive",,54.946977556,-1.52331286,,,,,,
410000016047,,"Leam Lane-Whitemare Pool",,54.946917586,-1.514961254,,,,,,
410000000060,,"St Josephs RC Academy",,54.959813643,-1.520115881,,,,,,
13001881B,,"Pemberton Road",,54.860388197,-1.855154078,,,,,,
13001878B,,"Watling Wood",,54.86305023,-1.810837236,,,,,,
13001878F,,"Watling Wood",,54.863013776,-1.810510243,,,,,,
13001580G,,"Shotley Bridge Elm Park",,54.874041456,-1.843059201,,,,,,
13001609E,,"Celluware Factory",,54.859435813,-1.847929373,,,,,,
13001643D,,"Station Road",,54.851620103,-1.82944026,,,,,,
13001674D,,"Delves Lane-Lidl",,54.848703855,-1.826150918,,,,,,
13001694D,,"Delves Lane-Gloucester Road",,54.845868417,-1.82287727,,,,,,
13001693E,,"Aged Miners Homes",,54.843942122,-1.82069006,,,,,,
13001698D,,"Delves Lane Post Office",,54.841052336,-1.817230575,,,,,,
13001697D,,"Delves Lane-Broadway",,54.839359418,-1.814933838,,,,,,
13001696D,,"Delves Lane / Greenways",,54.837567222,-1.812388642,,,,,,
13001707D,,"Delves Lane Industrial Estate",,54.836054182,-1.81024715,,,,,,
13001707H,,"Delves Lane Industrial Estate",,54.835964561,-1.810403258,,,,,,
13001696H,,"Delves Lane / Greenways",,54.837747645,-1.812839321,,,,,,
13001697H,,"Delves Lane-Broadway",,54.839521811,-1.81535349,,,,,,
13001698H,,"Delves Lane Post Office",,54.841097666,-1.817495073,,,,,,
13001693A,,"Aged Miners Homes",,54.843807373,-1.820721801,,,,,,
13001694H,,"Delves Lane-Gloucester Road",,54.846066705,-1.823281292,,,,,,
13001674H,,"Delves Lane-Lidl",,54.849217298,-1.827005278,,,,,,
13001643H,,"Station Road",,54.851017055,-1.828757518,,,,,,
13001609H,,"Celluware Factory",,54.859149744,-1.849129931,,,,,,
13001805B,,"Snow's Green Brook Cottage",,54.872971671,-1.849857559,,,,,,
13001580B,,"Shotley Bridge Elm Park",,54.874364157,-1.842434606,,,,,,
410000016134,,"Victoria Road West - Hebburn Baths",,54.974392797,-1.509240606,,,,,,
410000016252,,"Victoria Road East-Byron Avenue",,54.975412771,-1.505916126,,,,,,
410000016262,,"Hedworth Lane-Calf Close Lane",,54.959289115,-1.477426141,,,,,,
13001581B,,"Sleepy Valley Woodside Grove",,54.890209335,-1.719042587,,,,,,
13001582B,,"Manor-Farm Gate",,54.892152353,-1.716020111,,,,,,
13001583C,,"Tanfield Village Pack Horse",,54.893667626,-1.710755266,,,,,,
13001457B,,"Old Rectory Close",,54.895751851,-1.70674882,,,,,,
13001584H,,"Barcus Close New Farm",,54.898956738,-1.70914249,,,,,,
13001128H,,"Plover Drive",,54.90228973,-1.716354297,,,,,,
13001129H,,"Briar Terrace",,54.903165523,-1.718125948,,,,,,
13001585H,,"Crookgate Bank Broom Terrace",,54.904068248,-1.71989749,,,,,,
13001477F,,"Road End-A692",,54.892046234,-1.736756157,,,,,,
13001476E,,"Mountsett Garage-North",,54.887622117,-1.743846671,,,,,,
13001126F,,"Flint Hill Bank-North Road",,54.884301331,-1.745831734,,,,,,
13001747D,,"Dipton Red Lion",,54.876997917,-1.760340184,,,,,,
13001540E,,"Pontop Road End",,54.874470746,-1.75932664,,,,,,
13001539D,,"Fondlyset Lane",,54.873686251,-1.757975557,,,,,,
13001538F,,"Catchgate Road Ends",,54.862284421,-1.745689655,,,,,,
13001865F,,"Catchgate Primary School",,54.861279683,-1.746521635,,,,,,
13001507E,,"Greencroft Road Ends",,54.858812501,-1.748484294,,,,,,
13001526E,,"Morrison Industrial Estate",,54.851391911,-1.732659726,,,,,,
13001525E,,"Rose Cottage-Farm Lane",,54.843928241,-1.73041995,,,,,,
13001524F,,"Maiden Law Crossroads",,54.842285784,-1.731349592,,,,,,
13001766H,,"New House Farm",,54.82745597,-1.747075771,,,,,,
13001766D,,"New House Farm",,54.827292854,-1.746423039,,,,,,
13001525A,,"Rose Cottage-Farm Lane",,54.843928621,-1.730591238,,,,,,
13001526A,,"Morrison Industrial Estate",,54.851823561,-1.732797049,,,,,,
13001507B,,"Greencroft School",,54.859557653,-1.748136948,,,,,,
13001865B,,"Catchgate Primary School",,54.861244127,-1.746708801,,,,,,
13001538B,,"Catchgate Road Ends",,54.862661584,-1.745562651,,,,,,
13001472H,,"Harelaw Bank Top",,54.872029646,-1.751970543,,,,,,
13001539H,,"Fondlyset Lane",,54.873614454,-1.758022736,,,,,,
